data_pregao,1/N Portfolio (Equal Weights),Goal-Based: Aposentadoria Confortável,Markowitz MVO (Lookback: 120d),Naive Risk Parity (Lookback: 120d),SELIC,IPCA,IBOVESPA
2016-08-02,1.1478773689092503,1.7225698161319765,1.759054699890206,1.1623432306173578,1.3495810421350396,1.227657421596094,1.1016316049735273
2016-08-03,1.159545189071312,1.7225698161319765,1.7717601600092119,1.1729569291312398,1.3502899896123906,1.2279141032551357,1.1195702171138326
2016-08-04,1.1665044270527452,1.6645151876424118,1.755739977820401,1.1792582479996425,1.350999309506447,1.2281708385818153,1.1297108398427698
2016-08-05,1.1678720408299474,1.6844317390220434,1.7694066680782048,1.1804842496352297,1.351709002012843,1.228427627587354,1.131029956401478
2016-08-08,1.1670618491816327,1.7162134699469875,1.7693971454939135,1.1789372578008257,1.3524190673273155,1.2286844702829751,1.13052545561501
2016-08-09,1.1656800484830085,1.695025649330358,1.7637109653323195,1.1775022058933586,1.3531295056457038,1.228941366679904,1.1315844757340385
2016-08-10,1.1538120651627435,1.695025649330358,1.7509811991893358,1.1653306345476335,1.3538403171639504,1.2291983167893688,1.1164878977675805
2016-08-11,1.1691551797157929,1.6674814825287396,1.756364346106611,1.1814808160218802,1.3545515020781005,1.2294553206226,1.1435528349825361
2016-08-12,1.1727470672163918,1.6643033094362452,1.7523670769600694,1.1855721293695078,1.3552630605843026,1.22971237819083,1.1435298852966822
2016-08-15,1.191744712107921,1.7585891111802465,1.793840026820878,1.2024884769504436,1.3559749928788078,1.229969489505294,1.1601550692619522
2016-08-16,1.1852336484407144,1.6717190466520657,1.763086917077836,1.1970277595542909,1.356687299157971,1.2302266545772296,1.15445609342601
2016-08-17,1.188659960935499,1.6685408735595713,1.7661208485742046,1.2005781469071,1.3573999796182499,1.2304838734178762,1.1636438138140988
2016-08-18,1.1922994971522556,1.695025649330358,1.7785998902884077,1.204306788192117,1.358113034456205,1.2307411460384763,1.160548156188889
2016-08-19,1.1888178210879343,1.6738378287137285,1.7723790155609753,1.2007666735547402,1.3588264638685001,1.2309984724502738,1.159232178048759
2016-08-22,1.1716204570783715,1.7265955020491357,1.7698620388783048,1.1834566298332265,1.359540268051903,1.2312558526645159,1.1333857318468439
2016-08-23,1.175914411432929,1.6751090979507262,1.7511373306525886,1.1879220845407283,1.3602544472032845,1.2315132866924516,1.1380696254238545
2016-08-24,1.168429079795901,1.6751090979507262,1.74521023988604,1.1809354712281441,1.3609690015196187,1.2317707745453326,1.1321429180898215
2016-08-25,1.1656776392461776,1.6751090979507262,1.7414487457097645,1.1783141830097787,1.3616839311979831,1.2320283162344126,1.1322262823333085
2016-08-26,1.1660361278294198,1.6751090979507262,1.7388312443235479,1.179471810242292,1.3623992364355588,1.2322859117709477,1.1321107492993934
2016-08-29,1.1822831251933872,1.716213469946987,1.7681599167197188,1.1942822305095793,1.3631149174296309,1.2325435611661966,1.1496496053732828
2016-08-30,1.1824536377449197,1.7160015917408207,1.7629148663567225,1.1942168716548152,1.3638309743775874,1.2328012644314201,1.1489636647627544
2016-08-31,1.1715907649873445,1.711764027617495,1.7554795543104442,1.1836090929919083,1.3645474074769208,1.2330590215778816,1.1357367996643424
2016-09-01,1.174909690626777,1.6526500080970987,1.737468349393604,1.1875874258332197,1.3652642169252265,1.2331059849005608,1.1423110019813192
2016-09-02,1.194238481626565,1.6632439184054135,1.7600864739530944,1.206300611933983,1.3659814029202042,1.2331529500119245,1.1693824121845926
2016-09-05,1.1955721193762077,1.6314621874804693,1.7608053282214018,1.208495934403756,1.3666989656596573,1.233199916912041,1.1684006756230558
2016-09-06,1.2023056221963333,1.660065745312919,1.7778677745419078,1.2145872608749113,1.3674169053414937,1.2332468856009782,1.1794457513560384
2016-09-08,1.2027992929146762,1.660065745312919,1.7785027228190573,1.2151766929705576,1.3681352221637242,1.2332938560788043,1.181450808525275
2016-09-09,1.1697608418358902,1.6693883863842365,1.7463564844119062,1.1823607431794299,1.3688539163244642,1.2333408283455876,1.1376712424155668
2016-09-12,1.1740317751908564,1.6632439184054137,1.7515365281612483,1.1868716762041893,1.3695729880219332,1.2333878024013962,1.14917335035402
2016-09-13,1.1489581295212596,1.6102743668638402,1.6992937354750415,1.1630859654885048,1.3702924374544552,1.2334347782462982,1.1145460012722328
2016-09-14,1.1527739005073643,1.6102743668638402,1.706372197933402,1.1674729320268673,1.3710122648204572,1.2334817558803617,1.1192279333376318
2016-09-15,1.1657900448416278,1.6102743668638402,1.7309741267543253,1.1803708582717005,1.371732470318472,1.2335287353036548,1.135901174337383
2016-09-16,1.1518319487010544,1.6314621874804696,1.7200002307698192,1.1653774485294044,1.372453054147135,1.2335757165162458,1.1196259240435977
2016-09-19,1.1561016239569455,1.644174879850447,1.7294921429693888,1.1698667885381102,1.3731740165051871,1.2336226995182027,1.124934166766537
2016-09-20,1.1602139853459483,1.6484124439737728,1.7348196968379648,1.1736163799690023,1.3738953575914736,1.2336696843095938,1.13250717079607
2016-09-21,1.1663891150736059,1.6373947772531257,1.740478354472846,1.1795032390174616,1.374617077604944,1.2337166708904872,1.1454035211879505
2016-09-22,1.1795573643666168,1.589298424453377,1.7420292424607635,1.1938725566006905,1.375339176744652,1.2337636592609507,1.1571772984845914
2016-09-23,1.1770197757421026,1.6272246233571435,1.742993187414652,1.1900471390614178,1.3760616552097558,1.233810649421053,1.1513484705799701
2016-09-26,1.1653658198894163,1.6388779246962895,1.7337836406299285,1.1781260563000586,1.3767845131995191,1.2338576413708622,1.1387267318136944
2016-09-27,1.170409117325109,1.6583707196635884,1.7387895032892666,1.1829228578148219,1.3775077509133096,1.2339046351104461,1.1451791242595994
2016-09-28,1.1873303943517213,1.6526500080970985,1.7605630565491155,1.1997080902032151,1.3782313685505998,1.2339516306398732,1.1642701244716387
2016-09-29,1.1735889074764236,1.6102743668638395,1.7198058382274743,1.1857874948281142,1.378955366310967,1.2339986279592114,1.1445530097532206
2016-09-30,1.1740647031044653,1.662820161993081,1.737315004419608,1.1863905243950208,1.3796797443940936,1.2340456270685292,1.1448762668667896
2016-10-03,1.1861445345863373,1.6903443532315414,1.7635100745445138,1.1963424687438375,1.3803997021351988,1.234198281978305,1.1663387346170866
2016-10-04,1.1877707680971064,1.681668249471592,1.7641133528476731,1.1979333164837866,1.3811200355715703,1.234350955771922,1.163945690451103
2016-10-05,1.2004276017129862,1.7053031528176614,1.7864986412096433,1.2094953753197788,1.381840744899257,1.234503648451716,1.1818958755099158
2016-10-06,1.2042892427378085,1.7202619524037812,1.7936372984080915,1.2143050428805358,1.3825618303144103,1.234656360020023,1.1895438092830068
2016-10-07,1.2086582734092206,1.7292372321554532,1.798579026222305,1.2186144778887968,1.3832832920132834,1.2348090904791802,1.1986597383461164
2016-10-10,1.216979380374969,1.7388108638905702,1.8092777575541679,1.2264869322442145,1.3840051301922325,1.234961839831524,1.2096314535448303
2016-10-11,1.2087311119879858,1.7187660724451697,1.7965691693099013,1.2160408691635407,1.3847273450477162,1.2351146080793918,1.196950477127888
2016-10-13,1.2065238765996869,1.7223561843458381,1.8008421478765255,1.2136366291020744,1.3854499367762954,1.235267395225121,1.1988480434608166
2016-10-14,1.2174282452521261,1.7382125119071254,1.8130704733284966,1.2247574500005072,1.3861729055746332,1.2354202012710491,1.211570996226244
2016-10-17,1.2272734673781738,1.7382125119071254,1.8183442060789525,1.2338485623951343,1.3868962516394963,1.235573026219514,1.229791281433955
2016-10-18,1.247210403995483,1.7639416471952514,1.8445518414281952,1.2530489868556791,1.3876199751677534,1.2357258700728544,1.2510952590460462
2016-10-19,1.2394491424027883,1.756761423393914,1.8378064361850974,1.2455658222567438,1.388344076356376,1.2358787328334087,1.2456697179287417
2016-10-20,1.2425339650374365,1.762146591244917,1.8384881650335128,1.248310762333131,1.3890685554024382,1.2360316145035157,1.2521868402578247
2016-10-21,1.2468555936508903,1.770523519013144,1.8443565759859541,1.2525669997797702,1.389793412503118,1.2361845150855149,1.257487433085479
2016-10-24,1.2498181349747315,1.78249055868204,1.858393502684725,1.253770432628198,1.3905186478556946,1.2363374345817453,1.2565421806399153
2016-10-25,1.248076056207603,1.765736703145586,1.848130048750922,1.2500350360843013,1.3912442616575518,1.2364903729945467,1.252742928799674
2016-10-26,1.2482800520597548,1.7890724304999326,1.8611390361340236,1.2514636264246266,1.391970254106175,1.2366433303262594,1.2519481242947097
2016-10-27,1.2585362584324462,1.768130111079365,1.852303370626694,1.2611743381533385,1.3926966253991537,1.2367963065792238,1.2602614028064087
2016-10-28,1.2628405475619944,1.7845847906240968,1.86618262280384,1.2656638538868759,1.39342337573418,1.2369493017557802,1.2614016295061516
2016-10-31,1.2728957894127853,1.780097150748261,1.8656895303758132,1.2752229931871302,1.3941505053090493,1.2371023158582697,1.2735018023349396
2016-11-01,1.2523513276801987,1.7397083918657374,1.8283388771979483,1.2551403657318911,1.394870729544436,1.2372083224522965,1.242154885272162
2016-11-03,1.233173895426168,1.7053031528176619,1.803855097073557,1.2370107830660224,1.3955913258508061,1.237314338129968,1.2112367546476501
2016-11-04,1.2295812498381964,1.684959185380539,1.7842389736103625,1.2319709720312615,1.396312294420373,1.2374203628920628,1.2082595723237728
2016-11-07,1.263393372701733,1.7947567743426587,1.8747596765328864,1.2654959411705324,1.3970336354454491,1.237526396739359,1.2563805520831304
2016-11-08,1.2627493278309923,1.7370158079402362,1.8312333202396063,1.2639200150479502,1.397755349118447,1.2376324396726355,1.2584601466936027
2016-11-09,1.2565458722536722,1.7950559503343813,1.8711375657990712,1.2613297259924492,1.3984774356318779,1.2377384916926706,1.2408181151089506
2016-11-10,1.2427999517976525,1.6427753705476809,1.7571809338754223,1.2483569733527768,1.399199895178353,1.2378445528002429,1.2004637405751775
2016-11-11,1.2119154164097923,1.5898212200128166,1.7035383789938152,1.2170140492999848,1.3999227279505828,1.2379506229961315,1.1608912245697331
2016-11-14,1.2173313568726618,1.590419571996261,1.7026723444509337,1.2241236097070378,1.4006459341413773,1.2380567022811146,1.1701880050034195
2016-11-16,1.2283474992703236,1.5844360521618133,1.7054603739563974,1.2365152037796443,1.4013695139436464,1.2381627906559713,1.1918009206943156
2016-11-17,1.2235415763134203,1.5967022678224316,1.7122129349289141,1.2318504467964493,1.4020934675503989,1.2382688881214807,1.172404709275533
2016-11-18,1.2176245063719322,1.5964030918307093,1.7047055587954019,1.2268278968695947,1.4028177951547443,1.2383749946784215,1.1761568848370987
2016-11-21,1.231729659426643,1.6125585953837187,1.7249300114199602,1.2384928506543327,1.403542496949891,1.2384811103275728,1.1979004372013184
2016-11-22,1.2495393379931021,1.6185421152181667,1.7389488071024575,1.2542873977008726,1.404267573129148,1.2385872350697138,1.2152441228698672
2016-11-23,1.2508945954616946,1.6131569473671636,1.7343755245158463,1.2558879607598197,1.4049930238859236,1.2386933689056236,1.2158606259693499
2016-11-24,1.2414905490284112,1.6176445872429996,1.7263571557107318,1.2489990518426952,1.405718849413726,1.2387995118360815,1.2042804498687605
2016-11-25,1.2452546113245033,1.6454679544731827,1.7465295872388877,1.2533732929463517,1.4064450499061638,1.2389056638618665,1.2074883059581458
2016-11-28,1.2677995891065692,1.6323042108373973,1.7559205198569408,1.2712885613013436,1.4071716255569453,1.2390118249837585,1.232917734791464
2016-11-29,1.251153583387585,1.6050791955906591,1.7277122556363695,1.256641574357433,1.407898576559879,1.2391179952025366,1.1962574750755577
2016-11-30,1.257494525027028,1.6454679544731827,1.7632740685848536,1.26128688633231,1.4086259031088733,1.2392241745189805,1.2143002434824315
2016-12-01,1.2245649414592013,1.5655879646833026,1.6872307533080788,1.2289969681614086,1.4093413165583304,1.23940090148775,1.1672276916794007
2016-12-02,1.2273649704399217,1.5661863166667476,1.691539365976693,1.2343428000500525,1.4100570933522376,1.2395776536597254,1.1831076973834764
2016-12-05,1.2223507205561315,1.5613995007991892,1.6877285978926837,1.2282690190092767,1.41077323367513,1.2397544310385002,1.1736061351375535
2016-12-06,1.2387725650250796,1.5793500603025332,1.7073342234686313,1.2436791684001782,1.4114897377116369,1.2399312336276695,1.1982529208378982
2016-12-07,1.2468567831072024,1.5931121559217634,1.7147337121313935,1.2527798652048665,1.412206605646481,1.2401080614308289,1.2046505871098436
2016-12-08,1.2402128814784716,1.5981981477810443,1.7188014616910225,1.2456087422947724,1.4129238376644797,1.2402849144515735,1.1901777698358307
2016-12-09,1.2401336231152673,1.5886245160459276,1.7146896253520028,1.2460432930121659,1.4136414339505432,1.2404617926935,1.186726490155463
2016-12-12,1.212701382688668,1.561100324807467,1.6844588494845245,1.218857304110611,1.4143593946896764,1.2406386961602054,1.1607953066519328
2016-12-13,1.214987291182061,1.5751615964184196,1.6943654780231072,1.222321449692585,1.415077720066978,1.2408156248552866,1.1627952638909793
2016-12-14,1.2049358472559468,1.5503299891054607,1.6738774063531627,1.2136845185976464,1.41579641026764,1.2409925787823417,1.1418372969271502
2016-12-15,1.2050332433933595,1.5587069168736878,1.6765815373683186,1.2132786492997458,1.4165154654769494,1.241169557944969,1.1454474590480466
2016-12-16,1.2089544232930507,1.5646904367081356,1.682141626674591,1.2174546447871641,1.4172348858802872,1.2413465623467674,1.1453077994213103
2016-12-19,1.190435096256159,1.5473382291882365,1.6662941390573736,1.1992618980432639,1.417954671663128,1.2415235919913366,1.1202387002710177
2016-12-20,1.1921484315265476,1.5422522373289558,1.661064620156963,1.2012004739794262,1.4186748230110406,1.2417006468822758,1.1294950735655078
2016-12-21,1.1947646393140103,1.5557151569564636,1.671887781378102,1.2027893898481548,1.4193953401096888,1.2418777270231858,1.1307431834038812
2016-12-22,1.189860555775664,1.5602027968322996,1.6801815167131824,1.1965175877033947,1.4201162231448299,1.2420548324176677,1.1230677884682299
2016-12-23,1.1986783389777014,1.5706739565425836,1.690459992885286,1.204858082037755,1.420837472302316,1.2422319630693226,1.1364429438444683
2016-12-26,1.209576614750013,1.5811451162528674,1.7001039542480065,1.2165041077391894,1.4215590877680935,1.2424091189817525,1.1498432065693334
2016-12-27,1.2103826572667853,1.590120396004539,1.707596092464638,1.2159744093598697,1.422281069728203,1.2425863001585602,1.151342389893974
2016-12-28,1.228736099755065,1.6140544753423307,1.7325425279684583,1.2331798998890229,1.4230034183687799,1.242763506603348,1.1726236139713717
2016-12-29,1.2357550940695343,1.6185421152181667,1.7426250594989303,1.2386650802842702,1.4237261338760536,1.24294073831972,1.1813650904678532
2017-01-02,1.2315859003587701,1.6367402500868218,1.7763116582871734,1.2354329512406046,1.4244252924625533,1.2431652743200088,1.1688392696193777
2017-01-03,1.2623030947336877,1.6365582687381355,1.7620227632844707,1.2641903153005694,1.4251247943894734,1.2433898508825012,1.2124854529395066
2017-01-04,1.262903403388796,1.6105349358759589,1.7492793818313332,1.2641718185693966,1.42582463982542,1.2436144680145247,1.208076367139262
2017-01-05,1.267122716257607,1.6194520219615995,1.7448321695643454,1.2676503251273414,1.4265248289390826,1.2438391257234085,1.217529480048382
2017-01-06,1.2590024854412274,1.5832377335729764,1.7409700491890971,1.2605680003384725,1.427225361899233,1.2440638240164823,1.209573196649969
2017-01-09,1.2610941833644134,1.5832377335729764,1.7320540536410178,1.2621812761013382,1.4279262388747265,1.244288562901078,1.2102583526558526
2017-01-10,1.2652078916099547,1.6367402500868218,1.7521521752636484,1.2657761668984977,1.4286274600345008,1.2445133423845283,1.2187224714104732
2017-01-11,1.267630701054778,1.6378321381789411,1.753680910111053,1.2680195148506108,1.4293290255475768,1.2447381624741671,1.2248906408238773
2017-01-12,1.2907472971339056,1.6012538870929447,1.7447788129201278,1.2901554018532908,1.4300309355830583,1.2449630231773303,1.2544637629364095
2017-01-13,1.2888186567495619,1.6378321381789411,1.7639022031047142,1.2887747236820064,1.4307331903101321,1.2451879245013544,1.2485317595210255
2017-01-16,1.2940798717769273,1.6593059373239543,1.7848550318997456,1.2939835429578925,1.4314357898980683,1.2454128664535775,1.2520577727937898
2017-01-17,1.300393182195054,1.6372861941328818,1.7650384325744837,1.2993709179469017,1.4321387345162202,1.2456378490413391,1.2623176554287039
2017-01-18,1.29670215097422,1.6378321381789414,1.7660459789987142,1.2962699604866375,1.4328420243340236,1.24586287227198,1.2583012642530738
2017-01-19,1.2894687789461083,1.6378321381789414,1.7584632640308528,1.2889292896203204,1.4335456595209983,1.2460879361528423,1.2544035445299373
2017-01-20,1.296229311409751,1.6105349358759589,1.7461737012410148,1.2950011645531905,1.434249640246747,1.2463130406912692,1.2655904375524287
2017-01-23,1.3171081953294743,1.6560302730475962,1.7654910661698238,1.3143268336140956,1.4349539666809557,1.246538185894606,1.2896668156761601
2017-01-24,1.3213640546752723,1.674228407916251,1.7778195419025353,1.3189228220072644,1.4356586389933936,1.2467633717701985,1.2914610103471647
2017-01-26,1.3344581283324288,1.6651293404819236,1.7889819077134346,1.3319313156957038,1.4363636573539136,1.2469885983253937,1.298336696998823
2017-01-27,1.3300560201754874,1.6378321381789411,1.7666229485123095,1.327337922314357,1.4370690219324516,1.2472138655675407,1.2952641852106288
2017-01-30,1.3038443925840748,1.652390646073865,1.7559279543245012,1.3005650402593396,1.4377747328990274,1.2474391735039896,1.261285900321075
2017-01-31,1.3097258147438047,1.6469312056132688,1.7620091151993538,1.3065276280004512,1.4384807904237438,1.2476645221420917,1.2685248589231763
2017-02-01,1.3129208218441943,1.632372697718345,1.7536972801572457,1.3095093709686403,1.4391695048638111,1.2478602799178042,1.271768022221568
2017-02-02,1.308100072341617,1.6196340033102865,1.747271306549921,1.304629772090627,1.4398585490459113,1.2480560684077882,1.2667090876244458
2017-02-03,1.3195869653024563,1.6560302730475964,1.7687973168297397,1.315978892261239,1.440547923127918,1.2482518876168625,1.2740788790510316
2017-02-06,1.3065978329176486,1.6378321381789416,1.7562934628490698,1.303461484586295,1.4412376272677798,1.248447737549847,1.25522875246488
2017-02-07,1.305286437710853,1.5850575470598423,1.738797949729599,1.3029484083719425,1.4419276616235224,1.2486436182115626,1.2592686817798473
2017-02-08,1.3172129484483184,1.6523906460738653,1.767189231456095,1.3136000699240977,1.4426180263532453,1.2488395296068302,1.2717538993379656
2017-02-09,1.323770707150901,1.6551203663041638,1.7791431506243467,1.3204581756291387,1.4433087216151252,1.249035471740472,1.2742936645724867
2017-02-10,1.3390731524269508,1.646931205613269,1.7777089875843923,1.3349835331512647,1.4439997475674138,1.2492314446173107,1.2970401378236471
2017-02-13,1.3486832333376657,1.5941566144941697,1.7652726871930162,1.344848947626896,1.444691104368439,1.2494274482421703,1.3135780345222072
2017-02-14,1.3449251531846813,1.6068953089022282,1.7634575397322194,1.3407860867074457,1.4453827921766038,1.2496234826198747,1.3085808875408462
2017-02-15,1.3663592076740034,1.6323726977183453,1.7785444502820706,1.3609641685335776,1.4460748111503878,1.2498195477552492,1.3333488946587793
2017-02-16,1.3684686963298505,1.6338285485078374,1.7876706826871025,1.3633783555925676,1.446767161448346,1.2500156436531196,1.3301841918248463
2017-02-17,1.368387529648031,1.6196340033102865,1.7860583168272766,1.3634838056376695,1.4474598432291095,1.2502117703183129,1.3288929287310207
2017-02-20,1.3799709033548053,1.6196340033102865,1.7951243911328734,1.3747381014622526,1.448152856651385,1.2504079277556557,1.344279810415975
2017-02-21,1.3901164848293321,1.618724096566854,1.8003771385005178,1.3846696722277494,1.448846201873956,1.250604115969977,1.3544633902492034
2017-02-22,1.3827725769171448,1.6014358684416317,1.7833798564007817,1.3770907107225094,1.4495398790556815,1.250800334966105,1.3453917913485127
2017-02-23,1.3664323817786574,1.6014358684416317,1.7770883769140522,1.3613171921000393,1.4502338883554966,1.2509965847488695,1.323262998103802
2017-02-24,1.3588859469360643,1.614538525547063,1.7930486212300036,1.355101228579762,1.450928229932412,1.2511928653231013,1.3075848319445458
2017-03-01,1.3665167907986393,1.610534935875959,1.8024432786336708,1.362983644153764,1.4515885932428205,1.2513415882236953,1.3139944634373204
2017-03-02,1.3517254471019546,1.5868773605467077,1.8012518885100908,1.3498269277662382,1.4522492571054495,1.2514903288022208,1.291752098670306
2017-03-03,1.3643877923826,1.5832377335729766,1.7960635498164343,1.3614221534888546,1.4529102216570902,1.2516390870607783,1.3100059257265735
2017-03-06,1.3644003629478374,1.609625029132526,1.8096459168863417,1.3612818854558149,1.4535714870345955,1.2517878630014696,1.3012934796019415
2017-03-07,1.3536133077159829,1.5832377335729764,1.785937214554026,1.3504249958414691,1.4542330533748808,1.2519366566263965,1.2895432404446385
2017-03-08,1.3393558007138953,1.5832377335729764,1.7952008838432392,1.3380044598658534,1.454894920814924,1.2520854679376614,1.26945128085727
2017-03-09,1.3342055840049345,1.5759584796255144,1.795632176820297,1.3341258025109768,1.4555570894917649,1.2522342969373659,1.2668467857395702
2017-03-10,1.3352000241625959,1.5650395987043215,1.7814927889175272,1.3341256658590601,1.456219559542506,1.2523831436276127,1.2686166576665925
2017-03-13,1.3509684447608568,1.5905169875204386,1.7982034257130328,1.3491683778752086,1.456882331104312,1.2525320080105051,1.2854629039904746
2017-03-14,1.340856203621033,1.5650395987043215,1.7898698921213487,1.3398072270800492,1.45754540431441,1.2526808900881456,1.2690874204533433
2017-03-15,1.356437829014397,1.5823278268295438,1.7916822198443,1.353769601688461,1.4582087793100902,1.252829789862638,1.2992046658868952
2017-03-16,1.3549527968999364,1.6014358684416314,1.7980678457059518,1.352025535653793,1.4588724562287043,1.252978707336085,1.290338241100764
2017-03-17,1.3315331317295438,1.6014358684416314,1.7893431360030985,1.3295134585658515,1.459536435207667,1.2531276425105913,1.2594852326617525
2017-03-20,1.3337341173315658,1.6005259616981988,1.7776051489764122,1.3309978810094074,1.4602007163844555,1.2532765953882603,1.2727122939113256
2017-03-21,1.3055758377084155,1.5650395987043217,1.7494353249418213,1.3038543645223568,1.4608652998966096,1.2534255659711968,1.235367270491858
2017-03-22,1.3109032275096955,1.546841463835667,1.749881360613985,1.308984731294957,1.461530185881732,1.2535745542615047,1.245978263705224
2017-03-23,1.3170214772345104,1.5650395987043217,1.7665655715182895,1.3156650283277658,1.4621953744774872,1.2537235602612895,1.246163626552507
2017-03-24,1.3192702942657637,1.5650395987043217,1.7662116546157025,1.3175345583972966,1.4628608658216034,1.2538725839726557,1.2524991129063687
2017-03-27,1.3248359903223446,1.5650395987043217,1.7653175510970747,1.3230465431551943,1.4635266600518706,1.2540216253977088,1.261416340843237
2017-03-28,1.3332828286537615,1.5923368010073042,1.7843595099864331,1.3318214998844116,1.4641927573061417,1.254170684538554,1.2679299324514195
2017-03-29,1.3429253595536716,1.546841463835667,1.765039512982185,1.3409741981272412,1.4648591577223329,1.2543197613972978,1.2853448209914644
2017-03-30,1.342873011913071,1.5650395987043217,1.780392163840083,1.3415757017296934,1.4655258614384226,1.2544688559760455,1.2801997760345991
2017-03-31,1.338444019653245,1.546841463835667,1.7621094374649924,1.3368352585278815,1.4661928685924521,1.2546179682769039,1.274669882499565
2017-04-03,1.3400850532657096,1.5458913155163574,1.7628483739478653,1.3384097770398258,1.466831041361334,1.2547015492358147,1.279130556055191
2017-04-04,1.3501387148284814,1.5506420571129043,1.7712178794196212,1.3468083788522984,1.467469491900277,1.2547851357627764,1.290064806382126
2017-04-05,1.3345790881253923,1.5297387940880978,1.748080342201906,1.3322344242364763,1.4681082203301834,1.2548687278581598,1.2705644386967747
2017-04-06,1.3278463242108343,1.5066185183182363,1.7267618555665982,1.3262466999131655,1.4687472267720068,1.254952325522336,1.2597361099968587
2017-04-07,1.3337051708998553,1.5126361243405289,1.7323170399916796,1.3317678029634525,1.4693865113467548,1.255035928755676,1.2670011567033923
2017-04-10,1.3318241982530066,1.5151698531920206,1.7354663188528574,1.3304851783674678,1.4700260741754867,1.2551195375585509,1.2681135299382524
2017-04-11,1.3311924278248872,1.521187459214313,1.7410376625573802,1.3300607824039048,1.4706659153793151,1.2552031519313316,1.2624247539626898
2017-04-12,1.3210233038723465,1.5082020988504183,1.7259369637064637,1.3206116670047765,1.4713060350794054,1.2552867718743892,1.253242525807113
2017-04-13,1.3062485211710093,1.4679791533329882,1.69337304125021,1.3064860664061464,1.471946433396975,1.2553703973880947,1.2323447772497558
2017-04-17,1.3253469445736683,1.523087755852932,1.7466351483280735,1.325314113144087,1.4725871104532948,1.2554540284728193,1.2619369260249191
2017-04-18,1.3260291911957536,1.5164367176177664,1.7428959585267418,1.3257721980388804,1.473228066369688,1.255537665128934,1.2584830963794564
2017-04-19,1.3172670413764422,1.5145364209791476,1.7379177374532642,1.3179747660895258,1.4738693012675306,1.25562130735681,1.2437350790263557
2017-04-20,1.3240370320247692,1.5139029887662745,1.738071147098103,1.3244952806074595,1.4745108152682518,1.255704955156819,1.2506719648402917
2017-04-24,1.3330657726412902,1.5158032854048933,1.7408062924195498,1.332790272374847,1.4751526084933337,1.2557886085293315,1.262997907655559
2017-04-25,1.34509737728805,1.5294220779816612,1.758082679683005,1.3450024982773439,1.4757946810643106,1.2558722674747187,1.277892253774875
2017-04-26,1.3447279108029295,1.5310056585138438,1.756413011340928,1.3448876300956443,1.4764370331027707,1.2559559319933524,1.2722740922173248
2017-04-27,1.3433935813369764,1.5373399806425727,1.764386083947055,1.3441557762885619,1.4770796647303541,1.2560396020856037,1.2686380381431572
2017-04-28,1.356447640881242,1.5607769725188707,1.7907435614576417,1.356438596069635,1.4777225760687547,1.2561232777518436,1.282892146872492
2017-05-02,1.3799119450136053,1.585797544927351,1.8217186901248046,1.3786417577762151,1.4783425899326774,1.2563084549758063,1.3087546774696213
2017-05-03,1.3733635247124436,1.6063840918457208,1.8425079266641649,1.373404124983526,1.478962863938252,1.2564936594985263,1.296437169154283
2017-05-04,1.352391921543063,1.585164112714478,1.8159133149873654,1.3542972335898231,1.4795833981946265,1.2566788913240279,1.2722874304962828
2017-05-05,1.3657151170092663,1.6038503629942291,1.8372699409902151,1.3669460016879655,1.4802041928109957,1.2568641504563358,1.2889039838104623
2017-05-08,1.3640850651165317,1.600366485823428,1.8340864569810105,1.3657123751302296,1.4808252478965998,1.2570494368994758,1.2853008831313675
2017-05-09,1.376728134601747,1.620953032741798,1.857804331241455,1.3778918276823202,1.4814465635607248,1.257234750657474,1.3000441928566009
2017-05-10,1.3896305042250152,1.6431231601923502,1.8826653957767057,1.3903785114780938,1.482068139912703,1.2574200917343572,1.3210725780872814
2017-05-11,1.3935117257893808,1.6561085205562447,1.8955165065595931,1.3938560263746478,1.4826899770619117,1.2576054601341526,1.3247580622540578
2017-05-12,1.3994455037331768,1.6649765715364657,1.9043999989154536,1.3990749905055988,1.483312075117775,1.2577908558608881,1.3381812746647772
2017-05-15,1.403834435757607,1.6583255333013,1.898539348390928,1.4030139971490316,1.4839344341897627,1.2579762789185922,1.3431289915535294
2017-05-16,1.4080689280690122,1.6766950674746146,1.920420987730509,1.4066760955099575,1.4845570543873898,1.258161729311294,1.3472542466235957
2017-05-17,1.3892275743083136,1.6526246433854437,1.8945497691263742,1.388462435988482,1.4851799358202185,1.258347207043024,1.3248098461606004
2017-05-18,1.304374221071628,1.5012343445088159,1.718129269497125,1.3100212299639389,1.4858030785978555,1.2585327121178114,1.208233288068179
2017-05-19,1.3186990744037792,1.5500086249000307,1.7735092412034437,1.3217609583539771,1.486426482829955,1.2587182445396874,1.2286771428386436
2017-05-22,1.3042873835673163,1.5173868659370753,1.732974590357189,1.307883426186809,1.487050148626216,1.258903804312684,1.2097326675439806
2017-05-23,1.3238121373853766,1.5474748960485387,1.7696973114488266,1.326935420554948,1.487674076096384,1.259089391440833,1.2291318212301807
2017-05-24,1.3357989746748609,1.5810468033308034,1.8046477291219545,1.3394733554056952,1.4882982653502508,1.2592750059281668,1.240800265353286
2017-05-25,1.3333797615009848,1.5680614429669084,1.791770283943564,1.3371710243174886,1.4889227164976537,1.2594606477787191,1.2402006312536618
